"blank: Wavelength (nm)","blank: Fluorescence 405 nm (rel)","low std: Wavelength (nm)","low std: Fluorescence 405 nm (rel)","med: Wavelength (nm)","med: Fluorescence 405 nm (rel)","hi: Wavelength (nm)","hi: Fluorescence 405 nm (rel)","QC: Wavelength (nm)","QC: Fluorescence 405 nm (rel)","QC2: Wavelength (nm)","QC2: Fluorescence 405 nm (rel)","QC3: Wavelength (nm)","QC3: Fluorescence 405 nm (rel)","tonic1: Wavelength (nm)","tonic1: Fluorescence 405 nm (rel)","tonic2: Wavelength (nm)","tonic2: Fluorescence 405 nm (rel)","tonic3: Wavelength (nm)","tonic3: Fluorescence 405 nm (rel)"
831.7,0.000279024089682,831.7,0.00105020311774,831.7,0.000251651064688,831.7,-0.000138844934955,831.7,0.00054500725708,831.7,0.00031401507918,831.7,0.00176710952864,831.7,-0.000476015183077,831.7,0.000890785374696,831.7,0.000494091709016
832.6,0.00059598677561,832.6,0.000989294145836,832.6,2.19938789873E-05,832.6,0.000580104698611,832.6,0.000394555555139,832.6,0.000351213410051,832.6,0.00162875218911,832.6,-0.000227944389661,832.6,0.000909065984521,832.6,0.000348803121943
833.4,0.000947234432279,833.4,0.000930792229656,833.4,0.000225154874142,833.4,0.00066448880654,833.4,0.000714805389961,833.4,0.000281497395697,833.4,0.00172608693612,833.4,0.000545949994958,833.4,0.000734346646481,833.4,0.000701763538142
834.3,0.00151650628972,834.3,0.0010980736475,834.3,0.000743684182777,834.3,0.00125271554048,834.3,0.00132540971171,834.3,0.00101608288599,834.3,0.00117111213689,834.3,0.000696039157583,834.3,0.000913691273579,834.3,0.000660746546327
835.1,0.00184549561816,835.1,0.00151400450943,835.1,0.00108386660491,835.1,0.00105920490597,835.1,0.00119990140485,835.1,0.00119873933527,835.1,0.00192103014112,835.1,0.0013220047904,835.1,0.0017608797366,835.1,0.00128412992988
836,0.00093579969901,836,0.000829837372792,836,0.000617482329104,836,0.00110498650013,836,0.000986585866735,836,0.00108441379829,836,0.00136511497278,836,0.000748019995805,836,0.00143737766398,836,0.00130580705827
836.8,0.00146040185393,836.8,0.00155932022161,836.8,0.000888930901216,836.8,0.00149358987024,836.8,0.00150344727068,836.8,0.000725745726333,836.8,0.00200686341952,836.8,0.000866245966591,836.8,0.00134736458956,836.8,0.00131736193409
837.7,0.000810984550914,837.7,0.000998588493421,837.7,0.000266166860147,837.7,0.00173527189593,837.7,0.0021928309379,837.7,0.000800351651924,837.7,0.000978657188836,837.7,0.000796219027215,837.7,0.000752180745163,837.7,0.00130332651752
838.6,0.00155862591415,838.6,0.00183146185869,838.6,0.00117050838876,838.6,0.00206964445275,838.6,0.00228699198888,838.6,0.00121308250506,838.6,0.00143357251894,838.6,0.000831852602124,838.6,0.00125961700428,838.6,0.00173327019105
839.4,0.0010004068525,839.4,0.00128013677752,839.4,0.000558039245618,839.4,0.00210292502881,839.4,0.00224623388082,839.4,0.00133674571125,839.4,0.00166830617331,839.4,0.00121896469019,839.4,0.00151587101411,839.4,0.0017389920054
840.3,0.00096035801713,840.3,0.00174625809677,840.3,0.000679882339679,840.3,0.00171840853211,840.3,0.00192712961252,840.3,0.00135089758458,840.3,0.00241675681188,840.3,0.000568527125196,840.3,0.00185541805963,840.3,0.00179528538293
841.1,0.000702811595053,841.1,0.000969610533384,841.1,0.000263053938713,841.1,0.0014238746825,841.1,0.00161624713416,841.1,0.00106323552384,841.1,0.00245026285377,841.1,0.000477121560578,841.1,0.00127678659404,841.1,0.00152399961482
842,0.00022240130829,842,0.000150003591908,842,2.19947877948E-05,842,0.000562050761302,842,0.000195714873,842,0.000505320564993,842,0.0020239509035,842,-0.000400124358788,842,0.000182543825906,842,0.00120794858058
842.8,-0.000544812331586,842.8,-0.000636152441219,842.8,-0.000225251080919,842.8,0.000297608632424,842.8,-0.00112849371077,842.8,-5.61298317444E-05,842.8,0.00175181893584,842.8,-0.00015151611023,842.8,-4.43356799821E-06,842.8,0.000266874966883
843.7,-0.000752151992815,843.7,-0.00109402752231,843.7,-0.000362839188888,843.7,-0.000158497318008,843.7,-0.00146328064395,843.7,-0.000397749923517,843.7,0.000938500414775,843.7,-4.63180646866E-05,843.7,0.000522627902751,843.7,-0.000204729289637
844.5,-0.000483942023565,844.5,-0.000578741448517,844.5,-0.000184131308139,844.5,0.000177802736173,844.5,-0.00120462430045,844.5,1.60151617086E-05,844.5,0.00113027434273,844.5,0.000374375930693,844.5,0.000732435339107,844.5,0.000413983319865
845.4,-0.000145399070936,845.4,-0.000407263787972,845.4,0.000308580142551,845.4,0.000238270197974,845.4,-0.00104181857253,845.4,0.000296050936261,845.4,0.000859305495331,845.4,1.37778213501E-05,845.4,0.000273705032259,845.4,0.00146647685996
846.2,-0.000210474917774,846.2,-0.000736640686855,846.2,-0.000125923324706,846.2,0.000359129016992,846.2,-0.00121269543031,846.2,3.63347986503E-05,846.2,0.000384270631224,846.2,-0.000136556849904,846.2,-0.000402739385514,846.2,0.00118251688309
847.1,0.000591081958931,847.1,-0.000871750109265,847.1,0.000245154158919,847.1,0.000477910706289,847.1,-0.000279333685202,847.1,-0.000192679546149,847.1,0.000310198572286,847.1,0.00039465730096,847.1,-0.000226213363497,847.1,0.00129606697396
847.9,0.000401638734244,847.9,-0.000326743074874,847.9,-9.06065304452E-05,847.9,0.000430520910933,847.9,0.000368064817975,847.9,0.000218833064505,847.9,0.000568432228532,847.9,0.000209535672308,847.9,0.000179276104183,847.9,0.00113841402243
848.8,0.000710559870125,848.8,0.00124338291928,848.8,0.000586759652855,848.8,0.00102785173435,848.8,0.00172127930737,848.8,0.000647411428284,848.8,0.00170728936626,848.8,0.00070096061823,848.8,0.000931557893583,848.8,0.00216194092913
849.6,0.0001099856416,849.6,0.00137979247367,849.6,0.000687851493986,849.6,0.00150518901926,849.6,0.00197306923004,849.6,0.000944800337318,849.6,0.0022578265761,849.6,0.000316483145615,849.6,0.000747687126794,849.6,0.00231301310938
850.5,0.000577326219793,850.5,0.00107230026164,850.5,0.000822876048866,850.5,0.00148268359273,850.5,0.0020005164984,850.5,0.000640736966326,850.5,0.00241356884937,850.5,0.000773499181063,850.5,0.000700187231745,850.5,0.00173176341584
851.4,0.000602790502901,851.4,0.000539855437897,851.4,0.000670977331194,851.4,0.000847772346221,851.4,0.00150506065507,851.4,0.00104157102108,851.4,0.00259049681379,851.4,0.000914323379391,851.4,0.000453588768768,851.4,0.00170467070734
852.2,0.000589151967676,852.2,0.000840446567463,852.2,0.000180400080115,852.2,-7.92882241878E-05,852.2,0.000452270017124,852.2,0.000625008151578,852.2,0.00178557769585,852.2,0.000743983532499,852.2,0.00102450544185,852.2,0.00127773705038
853.1,6.95077922969E-05,853.1,0.000506696742236,853.1,0.000101528719522,853.1,-0.000312204040447,853.1,0.000844207644523,853.1,0.000565014425557,853.1,0.00116850561044,853.1,0.000235508755077,853.1,0.000571943685346,853.1,0.00132869632433
853.9,-0.000567820457349,853.9,0.000195614642511,853.9,0.000195012089157,853.9,-0.000186016828368,853.9,0.000973855339077,853.9,-0.000176462053751,853.9,0.0004726600669,853.9,-0.00108442387959,853.9,0.00060173560329,853.9,0.000974587011007
854.8,-0.000637388131582,854.8,-0.000400750955038,854.8,-0.000129336979904,854.8,0.000351297314469,854.8,0.0013261236898,854.8,1.65275874487E-05,854.8,0.000524492657942,854.8,-0.00103607313819,854.8,0.000311829091317,854.8,0.000853408864408
855.6,-0.000201652257246,855.6,-0.000459990965462,855.6,-0.000130030196188,855.6,0.000335986663834,855.6,0.000746134872863,855.6,0.000489302638287,855.6,0.000787240082185,855.6,-0.000236215066759,855.6,0.000350750105507,855.6,0.000493779017103
856.5,0.000451570340054,856.5,-7.36475885838E-05,856.5,0.000267515933985,856.5,-4.21827216903E-06,856.5,0.000957763000338,856.5,0.000889452817356,856.5,0.000764712483215,856.5,0.00074241590175,856.5,-5.40197099198E-05,856.5,0.000638250405331
857.3,0.00024856494098,857.3,0.00022437559088,857.3,0.00101745915841,857.3,0.000160372808674,857.3,0.00110681341252,857.3,0.00104108896839,857.3,0.00144318311187,857.3,0.000990472107678,857.3,0.000695938793197,857.3,0.00113595254067
858.2,0.000351002012828,858.2,0.000955216146007,858.2,0.00157613031364,858.2,0.000432393160131,858.2,0.00132373597848,858.2,0.000640799260206,858.2,0.00178406295913,858.2,0.000722749944746,858.2,0.000620182465093,858.2,0.00197783500839
859,0.000252337739366,859,0.000298733796511,859,0.000803409275243,859,0.000497272768316,859,0.000470115150452,859,0.000616146525118,859,0.00213034511737,859,5.7672278825E-05,859,0.000372588744618,859,0.00178181518161
859.9,-7.33773123806E-05,859.9,-1.75158745683E-05,859.9,0.000873598864524,859.9,-1.35134757111E-05,859.9,0.000245093134315,859.9,0.000465138998363,859.9,0.00161344014144,859.9,-0.00083525330128,859.9,-0.000794928056881,859.9,0.00152659238989
860.7,0.000237193641558,860.7,-0.000110655934031,860.7,0.000584268496488,860.7,0.000142118200766,860.7,0.000456697828084,860.7,0.000716358368733,860.7,0.00149546911079,860.7,-0.000850126802404,860.7,0.000111258494543,860.7,0.00122612456191
861.6,0.000266610030864,861.6,0.000139997163906,861.6,0.00109910469382,861.6,0.000322169925915,861.6,0.000800260455836,861.6,0.000735404714672,861.6,0.00134746732306,861.6,-0.000331723989975,861.6,0.000349842282629,861.6,0.00123996258422
862.5,0.000951235605508,862.5,0.000501767204552,862.5,0.00166938641968,862.5,0.000770062219219,862.5,0.000834155156303,862.5,0.00082610587542,862.5,0.00133583627229,862.5,0.000429409765172,862.5,0.000895880657832,862.5,0.00117149320057
863.3,0.000453122718003,863.3,0.00055462014073,863.3,0.00132880701315,863.3,0.000457039709296,863.3,0.000957596761414,863.3,0.000182505967924,863.3,0.00110200891292,863.3,0.000448689200386,863.3,0.00101846077996,863.3,0.000854162364971
864.2,0.000294415587642,864.2,0.00101325627816,864.2,0.00108497675908,864.2,0.000705581441942,864.2,0.00108308258071,864.2,0.000416374844812,864.2,0.00130586378645,864.2,0.000305479311289,864.2,0.00105957754915,864.2,0.00114150076355
865,0.000293871819113,865,0.00101695059712,865,-9.42266606179E-05,865,0.000778177053746,865,0.0010351158099,865,0.000131719315437,865,0.0017089935495,865,0.000141361513691,865,0.000780888922005,865,0.00114346140368
865.9,0.000635796920498,865.9,0.000814772182527,865.9,0.000216724493582,865.9,0.000913471142563,865.9,0.000387865821583,865.9,0.000348825282223,865.9,0.00128984432467,865.9,0.000185431801063,865.9,-0.000157324334467,865.9,0.00167904449765
866.7,0.000927444501935,866.7,0.000968679561705,866.7,0.000244096058406,866.7,0.00123093970698,866.7,-9.16812915544E-06,866.7,0.00020144058426,866.7,0.00166154047727,866.7,0.000394444767983,866.7,6.63290470823E-05,866.7,0.00140767368967
867.6,0.000476010741598,867.6,0.000219389343515,867.6,0.000162831054839,867.6,0.000461849648011,867.6,-3.87815967248E-05,867.6,0.000172687864662,867.6,0.000909667330947,867.6,0.000243450289762,867.6,7.37323808986E-05,867.6,0.00174736703734
868.4,0.000118930616188,868.4,0.000105931323359,868.4,-0.000126248098907,868.4,0.000655732539636,868.4,-0.00031323130438,868.4,0.000635157499992,868.4,0.00153055912068,868.4,8.60880319865E-07,868.4,0.00019356893992,868.4,0.00170454303332
869.3,0.000224462253648,869.3,-0.000659699513263,869.3,-5.51363656613E-05,869.3,-0.000476643335935,869.3,-0.000707820088446,869.3,0.00105830832075,869.3,0.000780345284496,869.3,-8.04018197153E-05,869.3,0.000861220562464,869.3,0.00155690290297
870.1,0.000626817628007,870.1,-0.000172124129259,870.1,0.000195711031693,870.1,0.000463732275228,870.1,-0.0010432039312,870.1,0.00167071022789,870.1,0.000987292642397,870.1,0.000410618702959,870.1,0.000561996688106,870.1,0.00103214219046
871,0.000661110309778,871,-0.00031262739631,871,0.000165417469918,871,0.000603044172146,871,-0.000517429978113,871,0.00150102472313,871,0.00075386978094,871,0.000418213931233,871,0.000764157258252,871,0.00059469366755
871.8,-3.29303561709E-05,871.8,0.000251088585026,871.8,0.000375319967913,871.8,0.00208283426625,871.8,-5.53143891236E-05,871.8,0.00114365189902,871.8,0.0018049278879,871.8,0.000636739645071,871.8,0.000203565561218,871.8,0.00131084340669
872.7,-0.000324447048515,872.7,-0.000157509851469,872.7,0.000562498286182,872.7,0.00146162598982,872.7,-1.62288095118E-05,872.7,0.0007962017526,872.7,0.00188280018681,872.7,0.00041841917362,872.7,0.00135671986574,872.7,0.00166162346725
873.5,-0.000133496180593,873.5,0.000419171980146,873.5,0.000614013551692,873.5,0.00150285445485,873.5,-0.000344438226677,873.5,0.000690167935268,873.5,0.00194299149142,873.5,0.000950358491702,873.5,0.00100533257188,873.5,0.00271882772703
874.4,0.000910713290193,874.4,0.000242498131111,874.4,3.52575837707E-05,874.4,0.000940460531201,874.4,-0.000116449040415,874.4,0.000763182472633,874.4,0.0012945000537,874.4,0.000590295468453,874.4,0.00136419727974,874.4,0.00253096931019
875.3,0.00109722424348,875.3,0.000881920188483,875.3,-0.000323903041551,875.3,0.00111835864792,875.3,-0.000185474844657,875.3,0.000415112416308,875.3,0.00153691455171,875.3,0.000601232914868,875.3,0.000543425368715,875.3,0.00271209074313
876.1,0.00134445548649,876.1,0.000475007369134,876.1,0.0003582029839,876.1,0.000670097375865,876.1,0.000346841024541,876.1,0.000205376022969,876.1,0.00144150555602,876.1,-5.18174207156E-05,876.1,0.000770934765181,876.1,0.00173510891492
877,0.000213765177726,877,0.000902272387964,877,0.000875847620676,877,0.000936400792623,877,0.000498670649146,877,-5.68089459629E-05,877,0.00149863720933,877,0.000508009695566,877,0.000255683293914,877,0.00121467855368
877.8,0.000254067172985,877.8,0.00161061285452,877.8,0.00141805033853,877.8,0.000924248428371,877.8,0.00115102802086,877.8,0.00041731921214,877.8,0.00228966042156,877.8,0.000808297731434,877.8,9.71420649545E-05,877.8,0.000781612715806
878.7,-0.000365223570845,878.7,0.00136331480959,878.7,0.000576739024838,878.7,0.000869735706835,878.7,0.000802975334604,878.7,0.000493622146193,878.7,0.00235404562045,878.7,0.00129698487174,878.7,0.000629682453493,878.7,0.000375855300014
879.5,-1.65713812246E-05,879.5,0.000742613091606,879.5,-0.000100762606355,879.5,0.000685495629567,879.5,0.000493052394618,879.5,0.000658895334511,879.5,0.00188741575766,879.5,0.00081315982882,879.5,0.000605565616751,879.5,0.000387038597329
880.4,1.30428084343E-05,880.4,0.000185139006852,880.4,-4.27442533838E-05,880.4,0.000886480517811,880.4,8.2776635707E-05,880.4,0.000512931040606,880.4,0.00116730983209,880.4,0.00119322326667,880.4,0.00102521639763,880.4,0.000662040903366
881.2,0.000194339114653,881.2,0.000415494014119,881.2,0.000320196827,881.2,0.000956673568611,881.2,0.000233077808604,881.2,0.000987750609758,881.2,0.00128569420923,881.2,0.00142351787371,881.2,0.000510877287224,881.2,0.00172654054639
882.1,-4.25702239749E-05,882.1,0.000676173557555,882.1,0.000935554922239,882.1,0.000879038537933,882.1,0.00024668347179,882.1,0.000806811201401,882.1,0.00106429864308,882.1,0.00220848640213,882.1,0.000137094199555,882.1,0.00204492032417
882.9,0.000142843315344,882.9,0.000301998054766,882.9,0.000587168228755,882.9,0.000605545479629,882.9,3.26658862145E-05,882.9,0.00042315018875,882.9,0.00102232603576,882.9,0.00141922300897,882.9,-0.000153516753791,882.9,0.00183324912937
883.8,0.000455515998305,883.8,0.000529462562142,883.8,7.86381677126E-05,883.8,0.00111711822924,883.8,9.2239514728E-05,883.8,-0.000169758584269,883.8,0.000657599302853,883.8,0.000986528080992,883.8,0.000185813338815,883.8,0.00188180661872
884.6,0.00136658890483,884.6,0.000482444491015,884.6,-0.00034109845582,884.6,0.000971947675626,884.6,0.000473061593429,884.6,8.53929761953E-05,884.6,0.00131816798839,884.6,0.000561596549091,884.6,0.000213697644561,884.6,0.00130275937675
885.5,0.00111957468302,885.5,0.00109021528233,885.5,0.000104652057308,885.5,0.00140331047476,885.5,0.000449732637886,885.5,0.00115887839685,885.5,0.00201219517183,885.5,0.000889564011608,885.5,0.000781812428127,885.5,0.00130713906545
886.4,0.00072776134249,886.4,0.000554634464895,886.4,-0.00019064618122,886.4,0.000561220345619,886.4,0.000528032672167,886.4,0.00123022530126,886.4,0.0022160412512,886.4,0.000271355503818,886.4,0.000255730178963,886.4,0.000688030833286
887.2,0.000367388077385,887.2,-5.71205598934E-05,887.2,0.00058967185379,887.2,9.49570121514E-05,887.2,0.000202095726224,887.2,0.00101620360058,887.2,0.00166885011836,887.2,-0.000552179760597,887.2,0.000780360685989,887.2,0.000212297363522
888.1,0.000320501274839,888.1,-0.000555831068155,888.1,0.000182092237659,888.1,-0.000297045763252,888.1,0.000293817940557,888.1,3.1847850595E-05,888.1,0.00129896192792,888.1,-0.000814099921426,888.1,0.00011021938564,888.1,-0.000276990224905
888.9,0.000709098519501,888.9,-0.000434153369724,888.9,0.00150122289904,888.9,0.00029121460291,888.9,0.000475816942828,888.9,0.000387712258796,888.9,0.00184860585205,888.9,-0.000112250618444,888.9,0.000763071784658,888.9,-8.9869360165E-05
889.8,0.00101802928968,889.8,0.000122631831479,889.8,0.000832252180288,889.8,0.000524359765206,889.8,0.000639243709824,889.8,7.33466622814E-05,889.8,0.00226866736045,889.8,0.000433365138409,889.8,0.000636402817975,889.8,0.000443695654223
890.6,0.000792343125251,890.6,-0.00014097483214,890.6,0.000820925503432,890.6,0.000187593379684,890.6,0.0010850542271,890.6,0.000495026128125,890.6,0.00175376995757,890.6,0.00048314550105,890.6,0.000701688775179,890.6,0.000913603003767
891.5,0.000458864709559,891.5,0.000365791672495,891.5,0.00101954150638,891.5,0.000808039271828,891.5,0.00138615111953,891.5,0.000813291311847,891.5,0.00174841273234,891.5,0.000656763299468,891.5,0.000642858308269,891.5,0.00116130353739
892.3,0.000250841839765,892.3,0.000272279841515,892.3,0.00164491462832,892.3,0.00122334364208,892.3,0.00116001974535,892.3,0.00136721071408,892.3,0.00214474723541,892.3,0.000580461878734,892.3,0.00109432819781,892.3,0.00125287470474
893.2,0.000690283532831,893.2,0.000940740008915,893.2,0.00191045169339,893.2,0.00196585517994,893.2,0.00136700677175,893.2,0.00207011877311,893.2,0.00245764183906,893.2,0.00113183253166,893.2,0.00144251393213,893.2,0.00141939685965
894,0.00169732592079,894,0.00058591854342,894,0.000813433817094,894,0.00126050176027,894,0.000496479130122,894,0.001278665106,894,0.00142767340669,894,0.000667653599172,894,0.00149993941965,894,0.00138213591907
894.9,0.00172851267723,894.9,0.000745353570348,894.9,0.000270431164895,894.9,0.00128049135057,894.9,0.0012042644537,894.9,0.000954321150416,894.9,0.00143819623489,894.9,0.00131690465083,894.9,0.000313042473704,894.9,0.00187386458617
895.7,0.00161346851744,895.7,0.000538224552793,895.7,0.000315531723033,895.7,0.000606788464236,895.7,0.000907600251478,895.7,0.000417495254865,895.7,0.00121211354304,895.7,0.000436605346944,895.7,-0.000204830919371,895.7,0.00166843155254
896.6,0.000646680314837,896.6,0.000406397447406,896.6,0.00054182021719,896.6,0.000880463233687,896.6,0.00136210511898,896.6,0.000557704197499,896.6,0.00152718659454,896.6,0.000528605089942,896.6,-0.000332444390034,896.6,0.00149627955427
897.5,-0.000183920240339,897.5,0.000246417827273,897.5,0.00035686466479,897.5,0.000478545572685,897.5,0.000815524641632,897.5,0.000475188264296,897.5,0.000668104369421,897.5,-0.000169414946401,897.5,-2.31998618166E-05,897.5,0.000733614925422
898.3,-0.000540174981569,898.3,-6.67631999692E-05,898.3,0.000155608618884,898.3,0.000963439033985,898.3,0.000375828174682,898.3,0.000451286517393,898.3,0.000104427803433,898.3,0.00032576653602,898.3,0.000299810243575,898.3,0.000411857058224
899.2,0.000184705784261,899.2,0.000429975781632,899.2,0.000616188138359,899.2,0.00122084023613,899.2,5.47101029587E-05,899.2,0.000675977542773,899.2,0.00015177641466,899.2,0.000166497779893,899.2,0.000248154007519,899.2,0.000690784997861
900,0.000387064928108,900,0.000730519938278,900,0.000997689879757,900,0.00143193789775,900,-3.05226375296E-05,900,0.000715667597026,900,0.000962862215777,900,0.000392101809054,900,0.000459131070878,900,0.00127807625244
